fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['divinité', 'dieu', 'immortel', 'déité', 'soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse', 'rein', 'joie', 'panorama', 'vue', 'enthousiasme', 'confiance', 'foi', 'plaisire', 'excitation']","['Gottheit', 'Gott', 'Schuh', 'Lackschuh', 'Niere', 'Freude', 'Panoramabild', 'Aussicht', 'Enthusiasmus', 'Heiterkeit', 'Euphorie']","['бог', 'божество', 'божество́', 'эрзянское божество', 'обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля', 'почка', 'Почка человека', 'по́чка', 'веселье', 'радость', 'ра́дость', 'весе́лье', 'панорама', 'вид', 'panorama', 'энтузиазм', 'Энтузиазм', 'дове́рчивость', 'оживле́ние']","['god', 'divinity', 'deity', 'immortal', 'deity of mordvin pantheon', 'shoe', 'kidney', 'joy', 'joyousness', 'joyfulness', 'view', 'aspect', 'vista', 'panorama', 'scene', 'prospect', 'enthusiasm', 'trustingness', 'trust', 'trustfulness', 'exhilaration', 'excitement']","['神', '上帝', '神明', '神靈', '神灵', '鞋', '鞋子', '腎', '肾', '腰子', '肾脏', '腎臟', '喜悅', '歡樂', '喜悦', '喜乐', '歡喜', '欢乐', '快樂', '喜樂', '欢喜', '高兴', '快乐', '快活', '全景图', '全景', '景色', '观点', 'panorama', '熱心']","['dios', 'deidad', 'diosa', 'divinidad', 'inmortal', 'zapato', 'riñón', 'alegría', 'regocijo', 'júbilo', 'felicidad', 'gozo', 'ilusión', 'joya', 'panorama', 'imagen panorámica', 'vista', 'aspecto', 'escena', 'perspectiva', 'entusiasmo', 'confianza', 'certidumbre', 'fé', 'excitación']","['神', '神仏', '神々', '靴', 'シューズ', '腎臓', '喜び', 'パノラマ写真', 'panorama', 'マニア']","['신', '신발', '신장', '콩팥', '환희', '기쁨', '즐거움', '파노라마', 'panorama', '열광']","['Jumalus', 'jumalus', 'king', 'kingad', 'neer', 'neerud', 'rõõm', 'panoraam', 'panorama', 'Entusiasm']","['jumaluus', 'jumalatar', 'jumalolento', 'jumala', 'ylimaallinen olento', 'kuolematon', 'kenkä', 'munuainen', 'ilo', 'riemu', 'onni', 'iloisuus', 'riemukkuus', 'panoraamakuva', 'mielikuva', 'tulevaisuudennäkymä', 'maisema', 'näkymä', 'näköala', 'yleisnäkymä', 'näkökulma', 'panorama', 'innostus', 'luottavaisuus', 'luotettavuus', 'luottamus', 'hilpeys']","['god', 'God', 'godheid', 'godin', 'schoen', 'aansteker', 'nier', 'vreugde', 'blijheid', 'panorama', 'uitzicht', 'vergezicht', 'straatbeeld', 'vooruitzicht', 'enthousiasme', 'levendigheid', 'ijver', 'begeestering', 'elan', 'vuur', 'gloed', 'geestdrift', 'opgewondenheid', 'plezier', 'opwinding', 'opvrolijking', 'alteratie']","['देवता', 'शू', 'जूता', 'गुर्दा', 'हर्ष', 'आनंद', 'सुख', 'ख़ुशी', 'panorama']","['dio', 'divinità', 'deità', 'Dio', 'Iddio', 'signore', 'scarpa', 'calzatura', 'rene', 'gioia', 'allegria', 'felicità', 'piacere', 'letizia', 'gaudio', 'panoramica', 'visuale', 'scena', 'visione', 'prospetto', 'vista', 'entusiasmo', 'amore', 'esaltazione', 'eccitazione', 'ala', 'trasporto', 'invasamento', 'foga', 'infervoramento', 'empito', 'slancio', 'impeto', 'affidabilità', 'fiducia', 'euforia', 'effervescenza', 'concitazione']",shoe
"['peau', 'tégument', 'cuir']",['Haut'],['кожа'],"['skin', 'tegument', 'cutis', 'Cutis']","['皮', '肌膚', '皮膚', '肌肤', '皮肤', '外皮']","['piel', 'cutis', 'tegumento']","['肌', '皮膚']","['살갗', '피부']",['nahk'],"['iho', 'nahka', 'tegumentti', 'cutis']","['vel', 'huid', 'skinhead', 'onderhuid']",['त्वचा'],"['pelle', 'buccia', 'cute', 'epidermide']",skin
['jupe'],['Rock'],"['юбка', 'ю́бка']",['skirt'],"['裙子', '裙', '女裙']","['falda', 'saya', 'enaguas', 'pollera']",['スカート'],"['치마', '스커트']","['seelik', 'Seelik']",['hame'],['rok'],['स्कर्ट'],"['gonna', 'sottana', 'gonnella']",skirt
"['serpent', 'ophidien', 'serpentes']","['Schlange', 'Schlangen', 'Wurm']","['змея', 'змея́', 'змеи']","['snake', 'serpent', 'ophidian']","['蛇', '长虫', '長蟲']","['sierpe', 'serpiente', 'ofidio', 'culebra', 'Serpentes', 'víbora', 'serpentes', 'serpientes']","['蛇', 'ヘビ']",['뱀'],"['madu', 'maolised']","['käärmeet', 'käärme']","['slang', 'serpent', 'slangen']","['साँप', 'सर्प', 'नाग']","['serpente', 'serpe', 'biscia', 'serpentes', 'colubro', 'Serpente']",snake
"['chaussette', 'bas']","['Strumpf', 'Socke']","['носок', 'носки', 'носо́к']",['sock'],"['短襪', '襪子', '袜子']","['calcetín', 'media', 'calcetines']","['靴下', 'ソックス']",['양말'],"['Sokk', 'sokk']",['sukka'],['sok'],['मोज़ा'],"['calzino', 'calza', 'pedalino', 'calzetta']",sock
"['éponge', 'éponges', 'Porifera', 'parazoaire']","['Schwämme', 'Schwamm']",['губки'],"['marine sponge', 'sponges', 'poriferan', 'sponge', 'parazoan', 'Porifera']","['海绵', '多孔动物门']","['esponja', 'esponjas', 'poríferos', 'Porifera', 'poriferan', 'parazoan', 'poríforo', 'porifera']","['海綿動物', 'Porifera']","['해면동물', 'Porifera']","['käsn', 'käsnad']","['sienieläimet', 'sienieläin']","['spons', 'sponzen', 'sponsdieren']","['स्पंज', 'Porifera']","['porifera', 'spugna', 'Porifera']",sponge
"['cuillère', 'cuiller']",['Löffel'],['ложка'],['spoon'],"['匕', '匙', '勺子', '勺', '匙子', '调羹', '汤匙']",['cuchara'],"['スプーン', 'さじ']","['스푼', '숟가락']","['lusikas', 'Lusikas']","['lusikka', 'kapusta']",['lepel'],"['चम्मच', 'चम्चा', 'चमचा']",['cucchiaio'],spoon
['source'],['Quelle'],"['родник', 'ключ', 'студене́ц', 'родни́к', 'исто́чник']","['spring', 'outpouring', 'outflow', 'fountain', 'natural spring']","['源泉', '泉', '泉水', '喷泉']","['manantial', 'fuente', 'vertiente', 'surtidor', 'brollador', 'fuente natural', 'emanación']","['泉', '湧水', '温泉']","['샘터', '샘']","['allikas', 'läte', 'veesilm']","['lähde', 'ulosvirtaus', 'purkaus', 'luonnonlähde']","['bron', 'wel', 'fontein']","['पानी का चश्मा', 'चश्मा']","['sorgente', 'fonte', 'polla', 'scaturigine']",spring
['carré'],['Quadrat'],['квадрат'],"['square', 'foursquare']",['正方形'],"['cuadrado', 'cuadro']",['正方形'],['정사각형'],['ruut'],"['neliö', 'nelikulmio']","['vierkant', 'carré']",['वर्गाकार'],['quadrato'],square
"['timbre-poste', 'timbre', 'timbre postal']","['Briefmarke', 'Wertzeichen', 'Freimarke', 'Wert', 'Postwertzeichen', 'Marke']","['марка', 'ма́рка', 'почто́вая ма́рка', 'почтовая марка']","['stamp', 'postage', 'postage stamp']","['邮票', '郵票']","['estampilla', 'timbre postal', 'sello', 'sello postal', 'timbre', 'porte', 'franqueo', 'sello de correos']","['切手', '郵便切手']",['우표'],"['postmark', 'mark']","['postimerkki', 'merkki']","['postzegel', 'zegel', 'herenakkoord']","['टिकट', 'डाक टिकट', 'डाक-टिकट', 'स्टाम्प', 'डाक का टिकट']","['francobollo', 'francatura', 'affrancazione', 'affrancatura']",stamp
['étoile'],"['Stern', 'Sonne', 'Fixstern']","['звезда', 'звезда́']",['star'],"['星', '恒星', '恆星', '母恒星']","['estrella', 'astro']","['恒星', '星', '母恒星']","['별', '항성', '외계 행성 주인별']",['täht'],"['tähti', 'kiintotähti']","['zon', 'ster', 'sterretje']",['तारा'],"['stella', 'astro', 'sole']",star
"['muscle', 'branche', 'rameau', 'tronc', 'fût', 'rayon', 'faisceau lumineux', 'rayon lumineux', 'irradiation']","['Muskel', 'Ast', 'Zweig', 'Stamm', 'Baumstamm', 'Lichtstrahl', 'Strahl', 'Bestrahlung']","['мышцы', 'му́скул', 'мы́шца', 'мышца', 'ветка', 'сук', 'ветвь', 'ве́точка', 'ве́тка', 'ство́л', 'ствол', 'облуче́ние', 'луч', 'световой луч', 'излуче́ние', 'Световой пучок', 'световой пучок', 'луч све́та']","['musculus', 'muscle', 'muscular tissue', 'tree branch', 'branch', 'tree trunk', 'trunk', 'bole', 'ray', 'light beam', 'shaft', 'beam', 'shaft of light', 'ray of light', 'irradiation', 'beam of light']","['肌肉', '筋肉', '支', '树枝', '樹枝', '支部', '分枝', '樹幹', '幹', '树干', '干', '光芒', '射线', '光射束', '光线', '光線', '射線', '光束']","['músculo', 'tejido muscular', 'rama', 'tronco', 'rayo', 'rayo luminoso', 'rayo de luz', 'haz', 'haz de luz', 'irradiación']","['筋肉', '筋', '枝', '樹幹', '幹', '光線']","['줄기', '근육', '가지', '나뭇가지', '나무줄기', '그루', '광선빔', '광선']","['lihas', 'Lihas', 'oks', 'Oks', 'tüvi', 'kiir', 'kiiritus']","['lihas', 'lihaskudos', 'oksa', 'varpu', 'vitsa', 'haara', 'runko', 'puunrunko', 'puuvarsi', 'valokeila', 'säde', 'säteilytys', 'valonsäde', 'pilkahdus']","['spier', 'spierweefsel', 'tak', 'boomstam', 'stam', 'lichtstraal', 'Lichtstraal', 'Lichtbundel', 'straal', 'stralenbundel']","['पेशी', 'डाल', 'शाखा', 'शाख़', 'तना', 'किरण', 'किरणन']","['muscolo', 'ramo', 'branca', 'brocca', 'tronco', ""tronco d'albero"", 'fusto', 'raggio', 'raggi di luce', 'raggio luminoso', 'irradiazione', 'filo', 'raggio di luce', 'fascio di luce', 'fascio', 'fascio luminoso']",stem
['cigare'],['Zigarre'],['сигара'],['cigar'],"['雪茄烟', '雪茄']","['cigarro', 'puro', 'cigarro puro', 'cigarrillo', 'chicote', 'tagarnina']","['葉巻きタバコ', '葉巻きたばこ']",['엽궐련'],"['Sigar', 'sigar']",['sikari'],['sigaar'],['सिगार'],['sigaro'],stick
['bas'],"['Strümpfe', 'Nylonstrumpf']",['чулки'],"['stocking', 'stockings']",['絲襪'],"['medias', 'media']",['ストッキング'],['스타킹'],['Sukad'],['sukka'],"['kous', 'kousje']",['मोज़ा'],"['calze', 'calza']",stocking
"['estomac', 'ventre', 'tête', 'regard', 'vue', 'position', 'perspective']","['Bauch', 'Magen', 'Haupt', 'Kopf']","['желудок', 'желудок человека', 'Желудок человека', 'голова', 'глава́', 'башка́', 'голова́', 'взгляд']","['stomach', 'breadbasket', 'tummy', 'tum', 'body of stomach', 'head', 'caput', 'view', 'position', 'perspective']","['肚子', '胃', '脑袋', '头部', '頭子', '頭部', '头子', '頭', '腦袋', '首', '头', '头脑', '頭腦', '观点', '见解']","['estómago', 'barriga', 'panza', 'buche', 'tum', 'granero', 'mente', 'cabeza', 'marote', 'melón', 'testa', 'sesera', 'coco', 'sabiola', 'tarro', 'maceta', 'chola', 'punta', 'visión', 'mirada', 'perspectiva', 'vista']","['胃', '胃体', '胃体部', '頭', '頭部']","['위', '위장', '머리']","['kõht', 'magu', 'Magu', 'pea', 'arusaam']","['vatsa', 'maha', 'Mahalaukku', 'mahalaukku', 'masu', 'pää', 'lanttu', 'kallo', 'näkemys', 'perspektiivi', 'mielipide', 'kanta', 'näkökulma']","['maag', 'buik', 'kop', 'hoofd', 'baas', 'bazin', 'leider', 'op uw plaatsen, klaar, af!', 'opvatting', 'visie', 'beeld']","['अमाशय', 'आमाशय', 'सिर', 'सर', 'दर्शन']","['stomaco', 'pancia', 'addome', 'ventre', 'testa', 'capo', 'capoccia', 'zucca', 'chiorba', 'cranio', 'prospettiva', 'opinione', 'visione', 'posizione', 'punto di vista']",stomach
"['mémoire', 'mémoire informatique', 'mémoire de stockage']","['Datenspeicher', 'Speichermedium', 'Speicher', 'Computerspeicher', 'Arbeitsspeicher']","['устройство хранения информации', 'запоминающее устройство', 'компью́терная па́мять', 'компьютерная память', 'компьютерное хранилище данных', 'па́мять']","['computer memory', 'computer storage', 'computer data storage', 'storage', 'memory', 'memory board', 'store']","['内存', '電腦數據存貯器', '電腦記憶體', '內存', '存储器']","['memoria', 'dispositivo de almacenamiento', 'memoria principal', 'memoria informática', 'memoria computacional', 'almacenar', 'almacén', 'almacenamiento', 'tarjeta de memoria', 'almacenamiento computacional']","['記憶装置', 'メモリ', '主記憶装置', 'メモリー']","['주기억장치', '기억 장치', '메모리']","['Mälu', 'mälu', 'arvuti mälu']","['muisti', 'muistikortti', 'tietokonemuisti']","['opslagmedium', 'geheugen', 'computergeheugen', 'intern geheugen', 'geheugeneenheid']",['कंप्यूटर स्मृति'],"['memoria per computer', 'memoria', 'memoria informatica']",store
"['dimanche', 'jour du Seigneur', 'Dimanche']","['Sonntag', 'Herrentag', 'Tag des Herrn', 'Herrntag']","['воскресенье', 'неде́ля', 'воскресе́нье', 'День Господень']","['Sunday', 'Sun', ""Lord's Day"", 'Dominicus']","['星期天', '周日', '主日', '星期日', '礼拜天', '禮拜日', '礼拜日', '禮拜天', '朝圣日']","['domingo', 'Día del Señor', 'día del Senyor', 'dom']","['日曜日', '主日', '日曜']","['일요일', '주일']",['pühapäev'],"['sunnuntai', 'lepopäivä', 'pyhäpäivä', 'su', 'Dominicus']",['zondag'],"['रविवार', 'आदित्यवार', 'इतवार', 'एतवार', 'सूर्यवार', 'भानुवार']",['domenica'],sun
"['table', 'bureau']","['Tisch', 'Schreibtisch']","['стол', 'письменный стол', 'Бюро', 'бюро']","['table', 'desk']","['桌子', '桌', '书桌', '書桌', '工作台']","['mesa', 'escritorio', 'pupitre', 'mesa de despacho', 'bufete', 'buro']","['テーブル', '台', '卓', '卓袱台', '机']","['테이블', '탁자', '밥상', '상', '책상']","['laud', 'Kirjutuslaud']","['pöytä', 'kirjoituspöytä']","['tafel', 'bureau', 'schrijftafel', 'lessenaar']","['उत्पीठिका', 'पटल', 'मेज़']","['tavola', 'tavolo', 'scrittoio', 'scrivania', 'tavolino', 'banco']",table
"['miches', 'fesses', 'fouindé', 'séant', 'postérieur', 'fesse', 'derrière', 'pleine lune', 'lune', 'cul', 'fessier', 'arrière-train', 'Rétroversion', 'rétroversion', 'siège', 'queue']","['Hintern', 'Käcker', 'Popo', 'Gesäßbacke', 'Hinterteil', 'Pöker', 'Podex', 'Arschbacke', 'Hinterbacke', 'Pöter', 'Pobacke', 'Vollmond', 'Mond', 'Arsch', 'Gesäß', 'Sitzfleisch', 'Allerwertester', 'Po', 'Hinterende', 'Schwanz']","['задница', 'попа', 'жопа', 'ягодица', 'седа́лище', 'ягодицы', 'Антеверсия', 'хвост']","['nates', 'prat', 'fundament', 'ass cheek', 'tooshie', 'fanny', 'rear end', 'arse', 'can', 'seat', 'tush', 'hindquarters', 'derriere', 'tail', 'tail end', 'hind end', 'bum', 'bottom', 'backside', 'buttocks', 'posterior', 'rump', 'butt', 'stern', 'rear', 'buns', 'butt cheek', 'ass', 'buttock', 'keister', 'behind', 'Anteversion']","['臀部', '屁股', '尾部', '臀', '后部', '尾巴', '尾子', '尾']","['fundillo', 'culo', 'trasero', 'nalga', 'asiento', 'glúteos', 'asentaderas', 'ancas', 'pandero', 'tras', 'ocóte', 'posas', 'cola', 'suelo', 'traste', 'ano', 'tuje', 'cachas', 'posaderas', 'keister', 'fondo', 'grupa', 'fin', 'rulé', 'poto', 'posterior', 'as de oros', 'nalgas', 'cachetes', 'pompis']","['ケツ', '尻', '座部', '尾', '尻尾']","['꼬리', '볼기']","['istmik', 'Istmik', 'saba']","['perskannikka', 'kannikka', 'peppu', 'satula', 'takamus', 'istuin', 'perä', 'pylly', 'pakarat', 'persus', 'perse', 'pyrstö', 'takapuoli', 'ahteri', 'peräpää', 'häntä']","['zitvlak', 'toges', 'gat', 'achterwerk', 'achterste', 'reet', 'achtersteven', 'batterij', 'hol', 'fundament', 'kont', 'bips', 'derrière', 'krent', 'bil', 'zitmeubel', 'tooches', 'bibs', 'posterieur', 'staart']","['चूतड़', 'नितम्ब', 'दुम', 'पूंछ', 'पूँछ', 'पुच्छ']","['culo', 'chiappa', 'sedere', 'natiche', 'posto', 'deretano', 'posteriore', 'didietro', 'popò', 'di dietro', 'fondo schiena', 'coda']",tail
"['fil', 'fil textile']","['Garn', 'Faden', 'Zwirn', 'Strang', 'Nähgarn']","['пряжа', 'пря́жа', 'нить', 'ни́тка']","['thread', 'yarn']","['纱线', '纱', '线', '紗', '線', '毛線', '毛线', '紗線']","['hilo', 'hebra', 'hilado', 'lana', 'hilaza']","['糸', '毛糸']","['실', '털실']","['kedrus', 'lõng', 'niit']","['rihma', 'lanka', 'kuitu', 'säie']","['garen', 'draad']","['तागा', 'सूत', 'धागा', 'तंत', 'ताँत', 'सूत्र', 'डोरा', 'तन्तु']","['filo', 'filato', 'refe', 'cucirino']",thread
"['gorge', 'pharynx']",['Kehle'],"['горло', 'го́рло', 'гло́тка']","['throat', 'pharynx']","['咽头', '咽喉', '嗓子', '咽', '喉咙', '喉嚨']","['garganta', 'faringe']","['喉', '咽喉']","['멱살', '목구멍', '멱']",['kurk'],"['kurkku', 'pharynx', 'nielu']","['hals', 'keel', 'gorgel', 'farynx', 'strot']",['गला'],"['gola', 'gozzo', 'faringe', 'strozza', 'gorgia']",throat
['pouce'],['Daumen'],"['большой палец', 'большо́й па́лец']","['thumb', 'pollex']","['拇指', '大拇指', '大指', '大拇哥']","['pulgar', 'dedo pulgar', 'dedo', 'pollex', 'dedo gordo']",['親指'],"['엄지', '엄지손가락']",['pöial'],"['peukalo', 'pollex']",['duim'],"['अंगूठा', 'अंगुष्ठ']","['dito grosso', 'pollice', 'indice']",thumb
"['B', 'eau de pluie', 'flotte', 'pluie', 'eau pluviale', 'six', 'demi-douzaine', 'sextuor', 'frais administratifs', 'taxe', 'tarif', 'honoraires', 'prix', 'rapport', 'ratio', 'proportion']","['B', 'Regen', 'Regenwasser', 'Niederschlagswasser', 'Schwindler', 'sechs', 'halbes Dutzend', 'Gebühr', 'Fahrpreis', 'Tarifsystem', 'Fahrgebühr', 'Verhältnis']","['B', 'дождь', 'дождевая вода', 'шесть', 'полдю́жины', 'ше́стеро', 'плата', 'взнос', 'сбор', 'гонора́р', 'по́шлина', 'вознагражде́ние', 'пла́та', 'плата за проезд', 'пла́та за прое́зд', 'оплата стоимости проезда', 'цена́ биле́та', 'соотношение', 'соотношение величин']","['B', 'b', 'rain', 'rainwater', 'rain water', 'rainfall', 'six', 'half a dozen', 'sextuplet', 'VI', 'Captain Hicks', 'sise', 'sextet', 'hexad', 'sixer', 'sestet', 'fee', 'fare', 'transportation', 'ratio']","['B', '雨水', '雨', '降雨', '六', '费', '費', '費用', '小费', '车费', '車費', '运费', '比率', '率', '比例']","['B', 'agua pluvial', 'lluvia', 'agua de lluvia', 'precipitación', 'aguacero', 'seis', 'Sexteto de música', 'sixer', 'sexteto', 'sise', 'hexad', 'sestet', 'honorario', 'tasa', 'tarifa', 'cuota', 'honorarios', 'estipendio', 'pasaje', 'billete', 'razón', 'índice', 'cociente', 'ratio', 'proporción', 'relación', 'razón aritmética']","['B', '雨', '雨水', '六', 'シックス', '六つ', '費', '課金', '料金', '運賃', '比']","['비', 'B', '륙', '여섯', '육', '과금', '요금', '료금', '운임']","['B', 'vihmavesi', 'vihm', 'Vihm', 'kuus', 'Kuus', 'tasu']","['B', 'b', 'sadevesi', 'vesisade', 'sade', 'kuusi', 'puoli tusinaa', 'sekstetti', 'kuusikko', 'Captain Hicks', 'VI', 'heksa', 'kuutonen', 'maksu', 'palkkio', 'hinta', 'tariffi', 'taksa', 'julkisen liikenteen maksu', 'ajomaksu', 'matkalipun hinta', 'suhde']","['B', 'hemelwater', 'regenwater', 'regenval', 'regen', 'regenbui', 'neerslag', 'zes', 'sextool', 'honorarium', 'prijs', 'heffing', 'gage', 'vacatie', 'inschrijvingsgeld', 'inschrijfgeld', 'collegegeld', 'vacatiegeld', 'veergeld', 'vervoersprijs', 'veerloon', 'tarief', 'verhouding', 'proportie']","['Ḇ', 'वर्षा', 'बारिश', 'मेंह', 'बरसात', 'वृष्टि', 'छः', 'छह', 'शुल्क', 'वेतन', 'फ़ीस', 'किराया', 'अनुपात']","['B', 'acqua piovana', 'pioggia', 'acqua', 'sei', 'sestetto', 'retribuzione', 'quota', 'tariffa', 'emolumento', 'onorario', 'tassa', 'retta', 'cachet', 'compenso', 'parcella', 'spettanza', 'notula', 'prezzo', 'prezzo della corsa', 'rapporto', 'quoziente', 'ragione']",ticket
"['doigt', 'dactyle', 'orteil', 'doigt de pied', 'doigts de pied', 'petit orteil']","['Digitus', 'Zeh', 'Finger', 'kleiner Zeh', 'Zehe', 'Digitus pedis III', 'Digitus pedis II']","['палец', 'па́лец', 'перст', 'мизинец', 'па́лец на ноге́', 'палец стопы', 'па́лец ноги́']","['dactyl', 'digit', 'toes', 'baby toe', 'toe', 'little toe', 'pinky toe', 'fifth toe', 'second toe', 'third toe']","['腳趾', '指', '手指', '脚趾', '手指腳趾', '脚尖', '趾']","['dedo', 'dígito', 'dedos del pie', 'dedo pequeño del pie', 'dedo de pie', 'dedo del pie', 'dedo meñique', 'ortejo', 'meñique del pie']","['指', '指趾', '足指', 'つま先', '趾', '爪先']","['발가락', '손가락', '손발가락']","['sõrmed ja varbad', 'varvas']","['varvas', 'sormi']","['digit', 'Digit', 'vinger', 'teen', 'cijfer', 'kleine teen', 'tenen', 'kom nou']","['उंगली', 'पाँव का अंगूठा']","['dito', 'digito', 'minolo', 'quinto dito', 'dito del piede', 'alluce']",toe
"['divinité', 'dieu', 'immortel', 'déité', 'soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse', 'rein', 'joie', 'panorama', 'vue', 'enthousiasme', 'confiance', 'foi', 'plaisire', 'excitation']","['Gottheit', 'Gott', 'Schuh', 'Lackschuh', 'Niere', 'Freude', 'Panoramabild', 'Aussicht', 'Enthusiasmus', 'Heiterkeit', 'Euphorie']","['бог', 'божество', 'божество́', 'эрзянское божество', 'обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля', 'почка', 'Почка человека', 'по́чка', 'веселье', 'радость', 'ра́дость', 'весе́лье', 'панорама', 'вид', 'panorama', 'энтузиазм', 'Энтузиазм', 'дове́рчивость', 'оживле́ние']","['god', 'divinity', 'deity', 'immortal', 'deity of mordvin pantheon', 'shoe', 'kidney', 'joy', 'joyousness', 'joyfulness', 'view', 'aspect', 'vista', 'panorama', 'scene', 'prospect', 'enthusiasm', 'trustingness', 'trust', 'trustfulness', 'exhilaration', 'excitement']","['神', '上帝', '神明', '神靈', '神灵', '鞋', '鞋子', '腎', '肾', '腰子', '肾脏', '腎臟', '喜悅', '歡樂', '喜悦', '喜乐', '歡喜', '欢乐', '快樂', '喜樂', '欢喜', '高兴', '快乐', '快活', '全景图', '全景', '景色', '观点', 'panorama', '熱心']","['dios', 'deidad', 'diosa', 'divinidad', 'inmortal', 'zapato', 'riñón', 'alegría', 'regocijo', 'júbilo', 'felicidad', 'gozo', 'ilusión', 'joya', 'panorama', 'imagen panorámica', 'vista', 'aspecto', 'escena', 'perspectiva', 'entusiasmo', 'confianza', 'certidumbre', 'fé', 'excitación']","['神', '神仏', '神々', '靴', 'シューズ', '腎臓', '喜び', 'パノラマ写真', 'panorama', 'マニア']","['신', '신발', '신장', '콩팥', '환희', '기쁨', '즐거움', '파노라마', 'panorama', '열광']","['Jumalus', 'jumalus', 'king', 'kingad', 'neer', 'neerud', 'rõõm', 'panoraam', 'panorama', 'Entusiasm']","['jumaluus', 'jumalatar', 'jumalolento', 'jumala', 'ylimaallinen olento', 'kuolematon', 'kenkä', 'munuainen', 'ilo', 'riemu', 'onni', 'iloisuus', 'riemukkuus', 'panoraamakuva', 'mielikuva', 'tulevaisuudennäkymä', 'maisema', 'näkymä', 'näköala', 'yleisnäkymä', 'näkökulma', 'panorama', 'innostus', 'luottavaisuus', 'luotettavuus', 'luottamus', 'hilpeys']","['god', 'God', 'godheid', 'godin', 'schoen', 'aansteker', 'nier', 'vreugde', 'blijheid', 'panorama', 'uitzicht', 'vergezicht', 'straatbeeld', 'vooruitzicht', 'enthousiasme', 'levendigheid', 'ijver', 'begeestering', 'elan', 'vuur', 'gloed', 'geestdrift', 'opgewondenheid', 'plezier', 'opwinding', 'opvrolijking', 'alteratie']","['देवता', 'शू', 'जूता', 'गुर्दा', 'हर्ष', 'आनंद', 'सुख', 'ख़ुशी', 'panorama']","['dio', 'divinità', 'deità', 'Dio', 'Iddio', 'signore', 'scarpa', 'calzatura', 'rene', 'gioia', 'allegria', 'felicità', 'piacere', 'letizia', 'gaudio', 'panoramica', 'visuale', 'scena', 'visione', 'prospetto', 'vista', 'entusiasmo', 'amore', 'esaltazione', 'eccitazione', 'ala', 'trasporto', 'invasamento', 'foga', 'infervoramento', 'empito', 'slancio', 'impeto', 'affidabilità', 'fiducia', 'euforia', 'effervescenza', 'concitazione']",tongue
