fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['fil', 'fil textile', 'ficelle', 'corde', 'rayon', 'faisceau lumineux', 'rayon lumineux', 'irradiation', 'fil métallique']","['Garn', 'Faden', 'Zwirn', 'Strang', 'Nähgarn', 'Kordel', 'Schnur', 'Lichtstrahl', 'Strahl', 'Bestrahlung', 'Draht']","['пряжа', 'пря́жа', 'нить', 'ни́тка', 'Шпагат', 'шпагат', 'верёвка', 'шнур', 'шпага́т', 'бечёвка', 'облуче́ние', 'луч', 'световой луч', 'излуче́ние', 'Световой пучок', 'световой пучок', 'луч све́та']","['thread', 'yarn', 'string', 'twine', 'ray', 'light beam', 'shaft', 'beam', 'shaft of light', 'ray of light', 'irradiation', 'beam of light', 'wire', 'conducting wire']","['纱线', '纱', '线', '紗', '線', '毛線', '毛线', '紗線', '合股線', '合股线', '细绳', '光芒', '射线', '光射束', '光线', '光線', '射線', '光束', '傳導線', '導線', '导线', '传导线']","['hilo', 'hebra', 'hilado', 'lana', 'hilaza', 'cordel', 'mecate', 'cuerda', 'guita', 'bramante', 'cordón', 'rayo', 'rayo luminoso', 'rayo de luz', 'haz', 'haz de luz', 'irradiación', 'cable', 'alambre']","['糸', '毛糸', '紐', '光線', '針金']","['실', '털실', '끈', '광선빔', '광선']","['kedrus', 'lõng', 'niit', 'nöör', 'Nöör', 'kiir', 'kiiritus']","['rihma', 'lanka', 'kuitu', 'säie', 'naru', 'nyöri', 'valokeila', 'säde', 'säteilytys', 'valonsäde', 'pilkahdus', 'johdin', 'sähköjohto']","['garen', 'draad', 'twijn', 'koord', 'streng', 'tweern', 'paktouw', 'bindtouw', 'bindgaren', 'touw', 'pees', 'lichtstraal', 'Lichtstraal', 'Lichtbundel', 'straal', 'stralenbundel', 'snoer', 'elektriciteitsdraad', 'ader']","['तागा', 'सूत', 'धागा', 'तंत', 'ताँत', 'सूत्र', 'डोरा', 'तन्तु', 'तार', 'किरण', 'किरणन']","['filo', 'filato', 'refe', 'cucirino', 'stringa', 'spago', 'legaccio', 'laccetto', 'fila', 'cordicella', 'raggio', 'raggi di luce', 'raggio luminoso', 'irradiazione', 'raggio di luce', 'fascio di luce', 'fascio', 'fascio luminoso', 'filo metallico', 'filo di metallo']",thread
"['passage', 'col routier', 'passe', 'défilé', 'col', 'col de montagne', 'Col de montagne', 'ravin', 'gorge', 'pharynx']","['Gebirgspass', 'Engpass', 'Bergpass', 'Pass', 'Schlucht', 'Klamm', 'Tobel', 'Kehle']","['перева́л', 'перевал', 'Перевал', 'ложби́на', 'ущелье', 'буера́к', 'байра́к', 'промо́ина', 'уще́лье', 'лощи́на', 'яр', 'овра́г', 'горло', 'го́рло', 'гло́тка']","['mountain pass', 'notch', 'pass', 'ravine', 'throat', 'pharynx']","['山道', '溝谷', '山溝', '山沟', '沟壑', '咽头', '咽喉', '嗓子', '咽', '喉咙', '喉嚨']","['paso de montaña', 'paso', 'pasaje', 'puerto de montaña', 'puerto', 'barranco', 'cañada', 'quebrada', 'torrente', 'garganta', 'faringe']","['細道', '峠', '山道', '小道', '峡谷', '喉', '咽喉']","['고개', '협곡', '산골짜기', '골짜기', '멱살', '목구멍', '멱']","['mäekuru', 'kuristik', 'kurk']","['sola', 'reitti', 'rotko', 'kuilu', 'kurkku', 'pharynx', 'nielu']","['passage', 'bergengte', 'bergpas', 'pas', 'zadel', 'ravijn', 'kloofdal', 'kloof', 'hals', 'keel', 'gorgel', 'farynx', 'strot']","['दर्रा', 'गला']","['gola', 'valico', 'passo di montagna', 'passo', 'colle', 'porta', 'forcola', 'giogo', 'varco', 'passo montano', 'valco', 'callaia', 'sella', 'burrone', 'gravina', 'canalone', 'forra', 'calanco', 'gorgia', 'vallone', 'stretta', 'canyon', ""can'on"", 'gozzo', 'faringe', 'strozza']",throat
['pouce'],['Daumen'],"['большой палец', 'большо́й па́лец']","['thumb', 'pollex']","['拇指', '大拇指', '大指', '大拇哥']","['pulgar', 'dedo pulgar', 'dedo', 'pollex', 'dedo gordo']",['親指'],"['엄지', '엄지손가락']",['pöial'],"['peukalo', 'pollex']",['duim'],"['अंगूठा', 'अंगुष्ठ']","['dito grosso', 'pollice', 'indice']",thumb
"['droit de douane', 'frais administratifs', 'taxe', 'tarif', 'honoraires', 'prix']","['Zoll', 'Tarif', 'Gebühr', 'Fahrpreis', 'Tarifsystem', 'Fahrgebühr']","['таможенные пошлины', 'плата', 'взнос', 'сбор', 'гонора́р', 'по́шлина', 'вознагражде́ние', 'пла́та', 'плата за проезд', 'пла́та за прое́зд', 'оплата стоимости проезда', 'цена́ биле́та']","['tariff', 'fee', 'fare', 'transportation']","['关税', '關稅', '费', '費', '費用', '小费', '车费', '車費', '运费']","['arancel', 'honorario', 'tasa', 'tarifa', 'cuota', 'honorarios', 'estipendio', 'pasaje', 'billete']","['関税', '費', '課金', '料金', '運賃']","['관세', '과금', '비', '요금', '료금', '운임']","['tollimaks', 'Tollimaks', 'tasu']","['tariffi', 'maksu', 'palkkio', 'hinta', 'taksa', 'julkisen liikenteen maksu', 'ajomaksu', 'matkalipun hinta']","['douanerechten', 'honorarium', 'prijs', 'heffing', 'gage', 'vacatie', 'inschrijvingsgeld', 'inschrijfgeld', 'collegegeld', 'vacatiegeld', 'veergeld', 'vervoersprijs', 'veerloon', 'tarief']","['टैरिफ', 'प्रशुल्क', 'शुल्क', 'वेतन', 'फ़ीस', 'किराया']","['tariffa', 'dazio', 'retribuzione', 'quota', 'emolumento', 'onorario', 'tassa', 'retta', 'cachet', 'compenso', 'parcella', 'spettanza', 'notula', 'prezzo', 'prezzo della corsa']",ticket
"['orteil', 'doigt de pied', 'doigts de pied', 'petit orteil']","['Zeh', 'kleiner Zeh', 'Zehe', 'Digitus pedis III', 'Digitus pedis II']","['мизинец', 'палец', 'па́лец на ноге́', 'палец стопы', 'па́лец ноги́', 'па́лец']","['toes', 'baby toe', 'toe', 'little toe', 'pinky toe', 'fifth toe', 'second toe', 'third toe']","['腳趾', '脚趾', '脚尖', '趾']","['dedos del pie', 'dedo pequeño del pie', 'dedo de pie', 'dedo del pie', 'dedo meñique', 'ortejo', 'meñique del pie', 'dedo']","['足指', 'つま先', '趾', '爪先', '指']",['발가락'],['varvas'],['varvas'],"['kleine teen', 'tenen', 'teen', 'kom nou']",['पाँव का अंगूठा'],"['minolo', 'quinto dito', 'dito del piede', 'dito', 'alluce']",toe
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",tongue
"['dents', 'dent', 'dent humaine']","['Zähne', 'Zahn', 'menschlicher Zahn']","['зуб', 'зубы человека', 'Зубы человека']","['tooth', 'teeth', 'human tooth']","['牙齒', '人類牙齒', '牙齿', '齿', '牙']","['diente', 'dientes', 'diente humano']","['歯', 'ヒトの歯']","['이', '사람의 이']","['Hambad', 'hammas', 'hambad']","['hammas', 'Hammas']","['gebitselement', 'tand', 'tanden', 'menselijke tand']","['मानव दाँत', 'दाँत']","['denti', 'dente', 'dente umano']",tooth
"['établissement humain', 'agglomération', 'localité', 'petite ville', 'village', 'bourgade', 'bourg', 'ville']","['Siedlung', 'Siedler', 'Kleinstadt', 'Bourg']","['населенный пункт', 'населённый пункт', 'малый город', 'бург']","['human settlement', 'village', 'small town', 'settlement', 'town', 'large village']","['聚居地', '人類聚居地', '村', '乡村', '村庄', '农村', '村子', '大型村落', '鄉鎮', '镇', '城市', '城镇', '城']","['asentamiento humano', 'asentamiento', 'lugar poblado', 'pueblito', 'pueblucho', 'poblado', 'pueblo', 'aldea', 'villa', 'ciudad', 'población']","['集落', '街']","['주거지', '정착지', '마을']","['inimasula', 'asula', 'linn']","['asutuskeskus', 'ihmisasutus', 'yhteisö', 'kylä', 'pikkukaupunki', 'asutusalue', 'kaupunki']","['nederzetting', 'woonplaats', 'town', 'middelgrote plaats of stadje', 'plaats', 'gemeente']",['मानव बस्ती'],"['cittadina', 'insediamento umano', 'villaggio', 'paese', 'borgo', 'grosso paese', 'città']",town
"['train', 'convoi']","['Zug', 'Personenzug']",['поезд'],"['passenger train', 'train', 'railroad train']","['火車', '列车', '火车', '列車', '鐵路列車', '铁路列车']","['tren', 'ferrocarril', 'locomotora', 'trenes']",['列車'],"['기차', '열차']",['rong'],"['juna', 'opettaa', 'harjoittaa']","['trein', 'konvooi', 'karavaan']",['रेलगाड़ी'],"['treno passeggeri', 'treno', 'convoglio']",train
['arbre'],['Baum'],['дерево'],['tree'],"['树', '樹', '乔木']","['árbol', 'arbol']","['樹木', '木']",['나무'],['puu'],['puu'],['boom'],"['पेड़', 'वृक्ष']","['albero', 'albore', 'arbore']",tree
"['falzar', 'falzard', 'bénoche', 'fendard', 'futal', 'fute', 'froc', 'pantalon', 'bénard']","['Hose', 'Hosen']",['брюки'],"['pants', 'trousers', 'pair of trousers', 'pant', 'trouser']","['長褲', '裤子', '长裤', '褲子', '褲']","['pantalón', 'pantalones', 'herales']",['ズボン'],['바지'],"['püksid', 'Püksid']",['housut'],['broek'],['पैंट'],"['pantaloni', 'brache']",trousers
"['pépin', 'parapluie', 'pébroque', 'riflard', 'en-cas', 'ombrelle']","['Parapluie', 'Schirm', 'Regenschirm']",['зонт'],['umbrella'],"['傘', '雨傘', '伞', '雨伞']","['paraguas', 'sombrilla', 'parasol']","['傘', '雨傘']",['우산과 양산'],['vihmavari'],['sateenvarjo'],"['paraplu', 'regenscherm']",['छाता'],"['ombrello', 'parapioggia', 'ombrellone', 'paracqua']",umbrella
['mur'],"['Wand', 'Mauer']",['стена'],['wall'],"['牆', '墙', '墙壁']","['pared', 'muro', 'muralla']",['壁'],['벽'],"['sein', 'müür']","['seinä', 'muuri']","['wand', 'muur']",['दीवार'],"['parete', 'muro']",wall
"['horloge', 'pendule', 'bracelet-montre', 'montre', 'montre-bracelet']","['Uhr', 'Armbanduhr', 'Taschenuhr oder Armbanduhr']","['часы', 'часы́', 'наручные часы', 'наручные или карманные часы', 'Переносные часы', 'нару́чные часы́']","['clock', 'watch', 'wrist watch', 'wristwatch', 'ticker']","['鐘錶', '时钟', '钟', '鐘', '時鐘', '钟表', '錶', '手錶', '手表', '表', '怀表']","['reloj', 'reloj de pulsera', 'peluco', 'reloj pulsera']","['時計', '腕時計', '懐中時計', 'リストウォッチ', 'ウオッチ']","['시계', '시간팔찌', '휴대용 시계', '손목 시계', '워치']","['kell', 'käekell']","['kello', 'rannekello', 'taskukello']","['uurwerk', 'klok', 'horloge', 'teller', 'klokken', 'kilometerteller', 'polshorloge', 'klokje']","['घड़ी', 'घडी', 'वॉच']","['orologio', 'oriolo', 'orologio da polso', 'orologio da tasca', 'cipolla']",watch
"['vélo', 'bicyclette', 'petite reine', 'vélocipède']","['Fahrrad', 'Rad', 'Veloziped', 'Velo', 'Drahtesel']","['велосипед', 'велосипе́д', 'ве́лик']","['cycle', 'bicycle', 'bike', 'wheel']","['单车', '單車', '自行車', '脚踏车', '鐵馬', '自行车', '铁马', '自由車', '腳踏車', '自由车']","['bicicleta', 'bici', 'bicicletas']","['自転車', 'チャリ', 'チャリンコ']","['自轉車', '자전거']","['jalgratas', 'ratas']","['polkupyörä', 'pyörä', 'velosipedi', 'fillari']","['fiets', 'kar', 'velo', 'rijwiel', 'stalen ros']","['सायकिल', 'साइकल', 'पैरगाड़ी', 'साइकिल']","['bicicletta', 'bici', 'ciclo', 'bike']",wheel
['fouet'],"['Peitsche', 'Knute', 'Zagel']","['бич', 'нага́йка', 'кнут', 'бато́г', 'плеть', 'плётка', 'хлыст']",['whip'],"['鞭子', '鞭']","['fuete', 'flagelo', 'látigo', 'fusta']","['鞭', 'むち']",['채찍'],"['piits', 'Piits']","['ruoska', 'piiska']",['zweep'],"['हंटर', 'कोड़ा', 'चाबुक']","['frustino', 'frusta', 'sferza', 'nerbo', 'staffile', 'scudiscio']",whip
"['rebord', 'fenêtre', 'rebord de fenêtre']","['Fenster', 'Fensterbank']","['иллюминатор', 'люк', 'окно', 'витрина']","['sill', 'window ledge', 'window', 'window sill', 'ledge-sill']","['窗仔門', '窗戶', '窗户', '窗仔门', '窗']",['ventana'],['窓'],"['창', '창문']",['aken'],"['ikkuna', 'akkuna']","['raam', 'venstertablet', 'venster', 'glasraam', 'vensterraam', 'licht', 'raampje']",['खिड़की'],"['finestra', 'davanzale', 'bordo della finestra', 'davanzale della finestra']",window
"['aile', 'enthousiasme']","['Flügel', 'Enthusiasmus']","['крыло', 'энтузиазм', 'Энтузиазм']","['wing', 'enthusiasm']","['翅膀', '翼', '翅', '机翼', '熱心']",['entusiasmo'],"['翼', 'マニア']","['날개', '열광']","['tiib', 'Tiib', 'Entusiasm']","['siipi', 'innostus']","['vleugel', 'vlerk', 'wiek', 'enthousiasme', 'levendigheid', 'ijver', 'begeestering', 'elan', 'vuur', 'gloed', 'geestdrift']",['पक्ष'],"['ala', 'entusiasmo', 'amore', 'esaltazione', 'eccitazione', 'trasporto', 'invasamento', 'foga', 'infervoramento', 'empito', 'slancio', 'impeto']",wing
['ver'],"['Wurm', 'Würmer']","['червяк', 'червь', 'черви']",['worm'],"['蟲', '蟲子', '虫', '虫子', '蠕虫']",['gusano'],"['虫螻', '虫', '蠕虫']",['벌레'],"['uss', 'ussid', 'Ussid']","['mato', 'toukka']","['worm', 'pier', 'wormen', 'regenworm', 'aardworm', 'wurm']",['कीड़ा'],"['verme', 'bruco', 'baco', 'eruca', 'bigatto', 'vermo']",worm
